DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2001-Q3,387171.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2001-Q4,388377.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2002-Q1,392878.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2002-Q2,395669.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2002-Q3,399418.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2002-Q4,401653.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2003-Q1,402958.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2003-Q2,404782.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2003-Q3,410885.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2003-Q4,414281.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2004-Q1,420006.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2004-Q2,423121.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2004-Q3,426449.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2004-Q4,431686.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2005-Q1,434860.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2005-Q2,438534.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2005-Q3,442742.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2005-Q4,448202.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2006-Q1,453887.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2006-Q2,460555.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2006-Q3,464665.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2006-Q4,471083.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2007-Q1,477097.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2007-Q2,483191.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2007-Q3,489290.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2007-Q4,493222.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2008-Q1,499913.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2008-Q2,499767.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2008-Q3,498990.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2008-Q4,493055.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2009-Q1,483847.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2009-Q2,482799.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2009-Q3,482576.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2009-Q4,488159.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2010-Q1,491374.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2010-Q2,496445.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2010-Q3,501346.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2010-Q4,504385.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2011-Q1,511211.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2011-Q2,512174.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2011-Q3,515447.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2011-Q4,518390.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2012-Q1,519612.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2012-Q2,521373.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2012-Q3,524040.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2012-Q4,523673.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2013-Q1,525586.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2013-Q2,530211.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2013-Q3,529858.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2013-Q4,533914.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2014-Q1,535273.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2014-Q2,536023.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2014-Q3,539487.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2014-Q4,541463.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2015-Q1,546554.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2015-Q2,548295.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2015-Q3,551279.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2015-Q4,553506.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2016-Q1,558159.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2016-Q2,555432.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2016-Q3,557853.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2016-Q4,561432.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2017-Q1,566647.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2017-Q2,572526.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2017-Q3,578041.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2017-Q4,582390.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2018-Q1,584861.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2018-Q2,588377.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2018-Q3,593343.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2018-Q4,598189.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2019-Q1,604677.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2019-Q2,610452.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2019-Q3,612952.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2019-Q4,612147.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2020-Q1,587184.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2020-Q2,528738.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2020-Q3,598809.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2020-Q4,602050.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2021-Q1,608121.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2021-Q2,616765.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2021-Q3,634832.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2021-Q4,639955.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2022-Q1,644895.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2022-Q2,654636.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2022-Q3,665289.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2022-Q4,673187.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,FR,2023-Q1,685862.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,1999-Q4,299655.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2000-Q1,304332.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2000-Q2,309182.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2000-Q3,311585.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2000-Q4,318345.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2001-Q1,322548.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2001-Q2,324945.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2001-Q3,326928.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2001-Q4,329286.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2002-Q1,333028.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2002-Q2,336106.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2002-Q3,339507.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2002-Q4,341116.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2003-Q1,343929.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2003-Q2,347003.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2003-Q3,351757.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2003-Q4,352783.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2004-Q1,356837.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2004-Q2,363193.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2004-Q3,362902.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2004-Q4,367063.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2005-Q1,367178.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2005-Q2,371039.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2005-Q3,374980.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2005-Q4,381041.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2006-Q1,380640.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2006-Q2,386469.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2006-Q3,390701.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2006-Q4,397024.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2007-Q1,397540.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2007-Q2,400603.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2007-Q3,405271.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2007-Q4,411151.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2008-Q1,413594.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2008-Q2,414588.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2008-Q3,409648.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2008-Q4,399567.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2009-Q1,393702.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2009-Q2,391995.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2009-Q3,394150.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2009-Q4,396269.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2010-Q1,396922.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2010-Q2,401042.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2010-Q3,403771.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2010-Q4,407753.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2011-Q1,412114.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2011-Q2,412813.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2011-Q3,413042.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2011-Q4,411509.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2012-Q1,408223.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2012-Q2,406715.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2012-Q3,405423.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2012-Q4,404108.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2013-Q1,400543.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2013-Q2,403098.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2013-Q3,404185.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2013-Q4,404684.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2014-Q1,406824.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2014-Q2,406389.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2014-Q3,407122.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2014-Q4,408177.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2015-Q1,409863.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2015-Q2,412399.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2015-Q3,414983.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2015-Q4,417064.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2016-Q1,421547.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2016-Q2,422841.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2016-Q3,425418.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2016-Q4,426986.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2017-Q1,429276.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2017-Q2,433093.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2017-Q3,436172.6,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2017-Q4,440303.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2018-Q1,440853.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2018-Q2,443315.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2018-Q3,442725.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2018-Q4,444438.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2019-Q1,446933.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2019-Q2,448786.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2019-Q3,450453.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2019-Q4,450270.9,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2020-Q1,423800.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2020-Q2,378443.3,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2020-Q3,429302.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2020-Q4,428086.7,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2021-Q1,429998.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2021-Q2,441878.1,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2021-Q3,455424.0,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2021-Q4,458556.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2022-Q1,466071.4,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2022-Q2,476624.8,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2022-Q3,476500.2,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2022-Q4,490770.5,
ESTAT:NAMQ_10_GDP(1.0),04/08/23 23:00:00,Q,CP_MEUR,SCA,B1GQ,IT,2023-Q1,502022.5,
